SiteId,Latitude,Longitude,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2444445160,55.14998,10.61122,01/01/2016 00:00:00,01/01/2016 01:00:00,5.9,5.090000152587891,5.5,95,102.0,95,2.3,2.3,18.8,205,0.0,0,0,0,102.2,5.9,0.0,33.1
2444445160,55.14998,10.61122,01/01/2016 01:00:00,01/01/2016 02:00:00,5.7,5.0,5.4,95,102.0,97,2.1,2.1,18.9,215,0.0,0,0,0,102.3,5.7,0.0,34.2
2444445160,55.14998,10.61122,01/01/2016 02:00:00,01/01/2016 03:00:00,5.7,4.96999979019165,5.3,95,102.1,99,2.1,2.1,18.6,225,0.0,0,0,0,102.3,5.7,0.0,34.9
2444445160,55.14998,10.61122,01/01/2016 03:00:00,01/01/2016 04:00:00,5.5,4.760000228881836,5.2,95,102.0,100,2.4,2.4,14.9,222,0.0,0,0,0,102.2,5.5,0.0,32.4
2444445160,55.14998,10.61122,01/01/2016 04:00:00,01/01/2016 05:00:00,5.4,4.519999980926514,5.0,95,102.0,100,2.4,2.4,14.1,211,0.00254,0,0,0,102.3,5.4,0.0,26.3
2444445160,55.14998,10.61122,01/01/2016 05:00:00,01/01/2016 06:00:00,5.1,4.309999942779541,4.7,95,102.1,95,2.0,2.0,14.5,206,0.0,0,0,0,102.3,5.1,0.0,23.2
2444445160,55.14998,10.61122,01/01/2016 06:00:00,01/01/2016 07:00:00,4.7,4.010000228881836,4.4,96,102.1,97,1.4,1.4,15.0,204,0.0,0,0,0,102.3,4.7,0.0,23.9
2444445160,55.14998,10.61122,01/01/2016 07:00:00,01/01/2016 08:00:00,4.1,3.490000009536743,3.8,96,102.1,99,0.5,0.5,16.2,210,0.0,0,0,0,102.3,4.1,0.0,25.8
2444445160,55.14998,10.61122,01/01/2016 08:00:00,01/01/2016 09:00:00,3.9,3.240000009536743,3.6,96,102.1,99,0.1,0.1,16.5,215,0.00254,1,0,0,102.4,3.9,0.0,26.5
2444445160,55.14998,10.61122,01/01/2016 09:00:00,01/01/2016 10:00:00,3.9,3.240000009536743,3.6,95,102.2,100,0.3,0.3,15.8,218,0.0,17,16,0,102.4,3.9,0.0,30.2
2444445160,55.14998,10.61122,01/01/2016 10:00:00,01/01/2016 11:00:00,4.4,3.559999942779541,4.0,94,102.2,100,0.9,0.9,15.4,216,0.00254,38,38,0,102.4,4.4,0.0,24.7
2444445160,55.14998,10.61122,01/01/2016 11:00:00,01/01/2016 12:00:00,4.8,3.9000000953674316,4.4,94,102.2,100,1.6,1.6,14.9,216,0.0,53,53,0,102.4,4.8,0.0,23.8
2444445160,55.14998,10.61122,01/01/2016 12:00:00,01/01/2016 13:00:00,5.3,4.329999923706055,4.8,93,102.2,100,2.3,2.3,13.7,216,0.00254,47,47,0,102.4,5.3,0.0,21.8
2444445160,55.14998,10.61122,01/01/2016 13:00:00,01/01/2016 14:00:00,5.8,4.829999923706055,5.3,94,102.2,100,3.6,3.6,9.9,215,0.00254,29,28,0,102.4,5.8,0.0,17.6
2444445160,55.14998,10.61122,01/01/2016 14:00:00,01/01/2016 15:00:00,5.9,5.070000171661377,5.5,94,102.2,100,4.4,4.4,7.3,218,0.00254,12,11,0,102.4,5.9,0.0,20.1
2444445160,55.14998,10.61122,01/01/2016 15:00:00,01/01/2016 16:00:00,5.9,5.079999923706055,5.5,95,102.2,99,5.1,5.1,5.0,216,0.00254,0,0,0,102.4,5.9,0.0,23.2
2444445160,55.14998,10.61122,01/01/2016 16:00:00,01/01/2016 17:00:00,5.7,4.860000133514404,5.3,95,102.2,94,5.7,5.7,4.8,186,0.0,0,0,0,102.5,5.7,0.0,23.3
2444445160,55.14998,10.61122,01/01/2016 17:00:00,01/01/2016 18:00:00,4.9,4.090000152587891,4.5,95,102.3,62,3.6,3.6,6.0,156,0.0,0,0,0,102.5,4.9,0.0,23.2
2444445160,55.14998,10.61122,01/01/2016 18:00:00,01/01/2016 19:00:00,4.8,4.070000171661377,4.4,95,102.2,41,2.6,2.6,9.4,137,0.0,0,0,0,102.5,4.8,0.0,23.7
2444445160,55.14998,10.61122,01/01/2016 19:00:00,01/01/2016 20:00:00,4.9,4.289999961853027,4.6,96,102.3,55,2.0,2.0,13.3,140,0.0,0,0,0,102.5,4.9,0.0,23.1
2444445160,55.14998,10.61122,01/01/2016 20:00:00,01/01/2016 21:00:00,5.1,4.269999980926514,4.7,95,102.2,95,1.9,1.9,14.8,132,0.00254,0,0,0,102.4,5.1,0.0,25.1
2444445160,55.14998,10.61122,01/01/2016 21:00:00,01/01/2016 22:00:00,5.1,4.119999885559082,4.6,94,102.2,100,1.7,1.7,16.0,130,0.00254,0,0,0,102.4,5.1,0.0,26.1
2444445160,55.14998,10.61122,01/01/2016 22:00:00,01/01/2016 23:00:00,5.0,3.9700000286102295,4.5,93,102.2,98,1.6,1.6,16.5,132,0.00254,0,0,0,102.4,5.0,0.0,26.0
2444445160,55.14998,10.61122,01/01/2016 23:00:00,01/02/2016 00:00:00,4.9,3.690000057220459,4.3,92,102.2,98,1.3,1.3,17.8,129,0.014,0,0,0,102.5,4.9,0.0,28.1
2444445160,55.14998,10.61122,01/02/2016 00:00:00,01/02/2016 01:00:00,4.8,3.430000066757202,4.2,91,102.3,100,0.8,0.8,19.8,123,0.00254,0,0,0,102.5,4.8,0.0,31.4
2444445160,55.14998,10.61122,01/02/2016 01:00:00,01/02/2016 02:00:00,4.3,3.0199999809265137,3.7,91,102.3,100,-0.1,-0.1,22.6,112,0.00254,0,0,0,102.5,4.3,0.0,36.0
2444445160,55.14998,10.61122,01/02/2016 02:00:00,01/02/2016 03:00:00,4.4,3.0299999713897705,3.7,91,102.2,100,-0.3,-0.3,25.5,109,0.00254,0,0,0,102.4,4.4,0.0,40.9
2444445160,55.14998,10.61122,01/02/2016 03:00:00,01/02/2016 04:00:00,4.3,2.9000000953674316,3.7,90,102.1,100,-0.7,-0.7,28.8,107,0.0,0,0,0,102.4,4.3,0.0,46.2
2444445160,55.14998,10.61122,01/02/2016 04:00:00,01/02/2016 05:00:00,3.9,2.450000047683716,3.2,90,102.1,99,-1.6,-1.6,32.1,104,0.0,0,0,0,102.3,3.9,0.0,51.7
2444445160,55.14998,10.61122,01/02/2016 05:00:00,01/02/2016 06:00:00,3.3,1.8899999856948853,2.6,91,102.1,99,-2.6,-2.6,34.8,102,0.00254,0,0,0,102.3,3.3,0.0,56.0
2444445160,55.14998,10.61122,01/02/2016 06:00:00,01/02/2016 07:00:00,2.5,1.1799999475479126,1.9,91,102.1,100,-3.7,-3.7,36.6,103,0.00254,0,0,0,102.4,2.5,0.1,59.0
2444445160,55.14998,10.61122,01/02/2016 07:00:00,01/02/2016 08:00:00,1.3,-0.009999999776482582,0.7,91,102.2,99,-5.6,-5.6,39.8,101,0.00254,0,0,0,102.4,1.3,0.1,64.3
2444445160,55.14998,10.61122,01/02/2016 08:00:00,01/02/2016 09:00:00,0.4,-1.2699999809265137,-0.3,89,102.2,100,-7.0,-7.0,42.3,104,0.00254,1,0,0,102.4,0.4,0.1,68.5
2444445160,55.14998,10.61122,01/02/2016 09:00:00,01/02/2016 10:00:00,-0.1,-2.2300000190734863,-0.9,86,102.2,100,-7.7,-7.7,42.0,106,0.00254,23,23,0,102.4,-0.1,0.0,68.2
2444445160,55.14998,10.61122,01/02/2016 10:00:00,01/02/2016 11:00:00,-0.1,-2.609999895095825,-1.0,84,102.2,99,-7.7,-7.7,41.5,108,0.0,61,56,33,102.4,-0.1,0.0,67.3
2444445160,55.14998,10.61122,01/02/2016 11:00:00,01/02/2016 12:00:00,-0.2,-2.9800000190734863,-1.2,82,102.2,99,-7.7,-7.7,41.3,109,0.0,92,81,56,102.4,-0.2,0.0,66.9
2444445160,55.14998,10.61122,01/02/2016 12:00:00,01/02/2016 13:00:00,-0.2,-3.180000066757202,-1.3,80,102.2,95,-7.8,-7.8,41.2,109,0.0,100,87,59,102.4,-0.2,0.0,66.9
2444445160,55.14998,10.61122,01/02/2016 13:00:00,01/02/2016 14:00:00,-0.3,-3.259999990463257,-1.4,81,102.2,95,-7.9,-7.9,40.9,105,0.0,86,74,63,102.4,-0.3,0.0,66.4
2444445160,55.14998,10.61122,01/02/2016 14:00:00,01/02/2016 15:00:00,-0.8,-3.740000009536743,-1.8,81,102.1,98,-8.6,-8.6,42.1,104,0.0,50,50,0,102.3,-0.8,0.0,68.3
2444445160,55.14998,10.61122,01/02/2016 15:00:00,01/02/2016 16:00:00,-1.2,-4.050000190734863,-2.2,81,102.1,71,-9.3,-9.3,42.9,102,0.0,0,0,0,102.3,-1.2,0.0,69.5
2444445160,55.14998,10.61122,01/02/2016 16:00:00,01/02/2016 17:00:00,-1.4,-4.25,-2.4,81,102.1,60,-9.5,-9.5,43.1,103,0.0,0,0,0,102.3,-1.4,0.0,69.8
2444445160,55.14998,10.61122,01/02/2016 17:00:00,01/02/2016 18:00:00,-1.5,-4.489999771118164,-2.5,80,102.1,36,-9.6,-9.6,43.1,105,0.0,0,0,0,102.4,-1.5,0.0,69.8
2444445160,55.14998,10.61122,01/02/2016 18:00:00,01/02/2016 19:00:00,-1.6,-4.75,-2.7,80,102.2,32,-9.8,-9.8,42.6,108,0.0,0,0,0,102.4,-1.6,0.0,69.1
2444445160,55.14998,10.61122,01/02/2016 19:00:00,01/02/2016 20:00:00,-2.0,-5.019999980926514,-3.0,80,102.2,17,-10.1,-10.1,39.9,109,0.0,0,0,0,102.4,-2.0,0.0,64.7
2444445160,55.14998,10.61122,01/02/2016 20:00:00,01/02/2016 21:00:00,-2.3,-5.480000019073486,-3.4,80,102.2,23,-10.7,-10.7,42.0,110,0.0,0,0,0,102.4,-2.3,0.0,68.3
2444445160,55.14998,10.61122,01/02/2016 21:00:00,01/02/2016 22:00:00,-2.7,-5.840000152587891,-3.7,79,102.1,0,-11.2,-11.2,42.5,111,0.0,0,0,0,102.3,-2.7,0.0,69.1
2444445160,55.14998,10.61122,01/02/2016 22:00:00,01/02/2016 23:00:00,-3.0,-6.119999885559082,-3.9,80,102.1,31,-11.5,-11.5,41.8,112,0.0,0,0,0,102.3,-3.0,0.0,68.0
2444445160,55.14998,10.61122,01/02/2016 23:00:00,01/03/2016 00:00:00,-3.2,-6.269999980926514,-4.1,80,102.1,49,-11.8,-11.8,41.6,113,0.0,0,0,0,102.3,-3.2,0.0,67.7
2444445160,55.14998,10.61122,01/03/2016 00:00:00,01/03/2016 01:00:00,-3.3,-6.380000114440918,-4.3,80,102.1,58,-12.0,-12.0,41.7,113,0.0,0,0,0,102.3,-3.3,0.0,67.9
2444445160,55.14998,10.61122,01/03/2016 01:00:00,01/03/2016 02:00:00,-3.2,-6.170000076293945,-4.1,80,102.1,50,-11.7,-11.7,41.8,112,0.0,0,0,0,102.3,-3.2,0.0,68.0
2444445160,55.14998,10.61122,01/03/2016 02:00:00,01/03/2016 03:00:00,-3.3,-6.28000020980835,-4.2,80,102.0,23,-12.0,-12.0,43.3,113,0.0,0,0,0,102.2,-3.3,0.0,70.5
2444445160,55.14998,10.61122,01/03/2016 03:00:00,01/03/2016 04:00:00,-3.3,-6.340000152587891,-4.3,81,102.0,25,-12.2,-12.2,43.6,114,0.0,0,0,0,102.2,-3.3,0.0,71.0
2444445160,55.14998,10.61122,01/03/2016 04:00:00,01/03/2016 05:00:00,-3.4,-6.320000171661377,-4.3,81,101.9,36,-12.2,-12.2,43.2,115,0.0,0,0,0,102.1,-3.4,0.0,70.4
2444445160,55.14998,10.61122,01/03/2016 05:00:00,01/03/2016 06:00:00,-3.3,-6.320000171661377,-4.2,81,101.9,37,-12.1,-12.1,43.1,115,0.0,0,0,0,102.1,-3.3,0.0,70.1
2444445160,55.14998,10.61122,01/03/2016 06:00:00,01/03/2016 07:00:00,-3.3,-6.239999771118164,-4.2,81,101.8,32,-12.0,-12.0,42.9,116,0.0,0,0,0,102.0,-3.3,0.0,69.8
2444445160,55.14998,10.61122,01/03/2016 07:00:00,01/03/2016 08:00:00,-3.2,-6.130000114440918,-4.1,81,101.8,23,-12.0,-12.0,43.5,114,0.0,0,0,0,102.0,-3.2,0.0,70.8
2444445160,55.14998,10.61122,01/03/2016 08:00:00,01/03/2016 09:00:00,-3.3,-6.389999866485596,-4.2,80,101.7,26,-12.1,-12.1,44.0,118,0.0,2,1,0,101.9,-3.3,0.0,71.6
2444445160,55.14998,10.61122,01/03/2016 09:00:00,01/03/2016 10:00:00,-3.3,-6.440000057220459,-4.2,79,101.6,15,-12.0,-12.0,43.0,119,0.0,61,26,495,101.9,-3.3,0.0,70.1
2444445160,55.14998,10.61122,01/03/2016 10:00:00,01/03/2016 11:00:00,-3.0,-6.340000152587891,-4.1,78,101.6,6,-11.7,-11.7,43.0,119,0.0,133,40,628,101.8,-3.0,0.0,70.1
2444445160,55.14998,10.61122,01/03/2016 11:00:00,01/03/2016 12:00:00,-2.8,-6.329999923706055,-3.9,78,101.5,3,-11.4,-11.4,42.6,119,0.0,175,40,683,101.7,-2.8,0.0,69.3
2444445160,55.14998,10.61122,01/03/2016 12:00:00,01/03/2016 13:00:00,-2.7,-6.28000020980835,-3.8,77,101.4,0,-11.1,-11.1,42.0,119,0.0,175,51,591,101.7,-2.7,0.0,68.5
2444445160,55.14998,10.61122,01/03/2016 13:00:00,01/03/2016 14:00:00,-2.7,-6.050000190734863,-3.7,78,101.3,0,-11.0,-11.0,40.7,114,0.0,136,70,353,101.5,-2.7,0.0,66.3
2444445160,55.14998,10.61122,01/03/2016 14:00:00,01/03/2016 15:00:00,-2.5,-5.989999771118164,-3.6,77,101.3,0,-11.0,-11.0,42.4,114,0.0,69,58,67,101.5,-2.5,0.0,68.9
2444445160,55.14998,10.61122,01/03/2016 15:00:00,01/03/2016 16:00:00,-2.5,-6.059999942779541,-3.6,78,101.2,0,-11.0,-11.0,42.7,113,0.0,0,0,0,101.4,-2.5,0.0,69.5
2444445160,55.14998,10.61122,01/03/2016 16:00:00,01/03/2016 17:00:00,-2.5,-6.090000152587891,-3.7,77,101.1,0,-11.0,-11.0,42.8,116,0.0,0,0,0,101.3,-2.5,0.0,69.6
2444445160,55.14998,10.61122,01/03/2016 17:00:00,01/03/2016 18:00:00,-2.5,-6.329999923706055,-3.7,76,101.0,0,-11.0,-11.0,42.7,119,0.0,0,0,0,101.3,-2.5,0.0,69.4
2444445160,55.14998,10.61122,01/03/2016 18:00:00,01/03/2016 19:00:00,-2.6,-6.570000171661377,-3.8,74,101.0,0,-11.0,-11.0,42.1,122,0.0,0,0,0,101.2,-2.6,0.0,68.4
2444445160,55.14998,10.61122,01/03/2016 19:00:00,01/03/2016 20:00:00,-2.8,-6.360000133514404,-3.9,77,100.8,0,-11.2,-11.2,40.6,121,0.0,0,0,0,101.0,-2.8,0.0,66.1
2444445160,55.14998,10.61122,01/03/2016 20:00:00,01/03/2016 21:00:00,-2.9,-6.570000171661377,-4.0,77,100.7,1,-11.4,-11.4,41.1,119,0.0,0,0,0,100.9,-2.9,0.0,66.9
2444445160,55.14998,10.61122,01/03/2016 21:00:00,01/03/2016 22:00:00,-3.0,-6.570000171661377,-4.1,77,100.6,0,-11.4,-11.4,40.5,117,0.0,0,0,0,100.8,-3.0,0.0,65.9
2444445160,55.14998,10.61122,01/03/2016 22:00:00,01/03/2016 23:00:00,-3.2,-6.300000190734863,-4.1,80,100.5,0,-11.6,-11.6,39.9,118,0.0,0,0,0,100.8,-3.2,0.0,64.8
2444445160,55.14998,10.61122,01/03/2016 23:00:00,01/04/2016 00:00:00,-3.3,-5.960000038146973,-4.1,83,100.5,1,-11.7,-11.7,39.3,119,0.0,0,0,0,100.7,-3.3,0.0,63.8
2444445160,55.14998,10.61122,01/04/2016 00:00:00,01/04/2016 01:00:00,-3.5,-5.78000020980835,-4.2,85,100.4,2,-11.9,-11.9,38.6,119,0.0,0,0,0,100.7,-3.5,0.0,62.7
2444445160,55.14998,10.61122,01/04/2016 01:00:00,01/04/2016 02:00:00,-3.5,-5.400000095367432,-4.1,87,100.2,34,-11.7,-11.7,36.8,114,0.0,0,0,0,100.4,-3.5,0.0,59.8
2444445160,55.14998,10.61122,01/04/2016 02:00:00,01/04/2016 03:00:00,-3.3,-5.5,-4.0,85,100.2,60,-11.5,-11.5,37.9,114,0.0,0,0,0,100.4,-3.3,0.0,61.5
2444445160,55.14998,10.61122,01/04/2016 03:00:00,01/04/2016 04:00:00,-3.1,-5.840000152587891,-4.0,82,100.1,25,-11.3,-11.3,38.5,115,0.0,0,0,0,100.3,-3.1,0.0,62.4
2444445160,55.14998,10.61122,01/04/2016 04:00:00,01/04/2016 05:00:00,-2.9,-6.28000020980835,-4.0,78,100.1,7,-11.1,-11.1,38.6,115,0.0,0,0,0,100.3,-2.9,0.0,62.6
2444445160,55.14998,10.61122,01/04/2016 05:00:00,01/04/2016 06:00:00,-2.7,-6.559999942779541,-3.9,75,100.0,0,-10.9,-10.9,38.9,113,0.0,0,0,0,100.2,-2.7,0.0,63.1
2444445160,55.14998,10.61122,01/04/2016 06:00:00,01/04/2016 07:00:00,-2.4,-6.78000020980835,-3.8,72,100.0,3,-10.6,-10.6,39.4,111,0.0,0,0,0,100.2,-2.4,0.0,63.8
2444445160,55.14998,10.61122,01/04/2016 07:00:00,01/04/2016 08:00:00,-2.5,-6.880000114440918,-3.9,72,99.9,0,-10.8,-10.8,41.2,104,0.0,0,0,0,100.1,-2.5,0.0,66.8
2444445160,55.14998,10.61122,01/04/2016 08:00:00,01/04/2016 09:00:00,-2.1,-6.900000095367432,-3.6,70,99.8,2,-10.3,-10.3,41.3,105,0.0,2,1,0,100.1,-2.1,0.0,66.9
2444445160,55.14998,10.61122,01/04/2016 09:00:00,01/04/2016 10:00:00,-1.8,-6.789999961853027,-3.4,69,99.9,3,-9.8,-9.8,40.8,105,0.0,63,28,482,100.1,-1.8,0.0,66.1
2444445160,55.14998,10.61122,01/04/2016 10:00:00,01/04/2016 11:00:00,-1.6,-6.610000133514404,-3.2,68,99.8,1,-9.5,-9.5,40.2,109,0.0,136,42,626,100.1,-1.6,0.0,65.2
2444445160,55.14998,10.61122,01/04/2016 11:00:00,01/04/2016 12:00:00,-1.4,-6.460000038146973,-3.0,69,99.8,0,-9.2,-9.2,39.3,111,0.0,178,41,689,100.0,-1.4,0.0,63.8
2444445160,55.14998,10.61122,01/04/2016 12:00:00,01/04/2016 13:00:00,-1.4,-6.460000038146973,-3.0,68,99.8,2,-9.1,-9.1,38.3,112,0.0,177,51,596,100.0,-1.4,0.0,62.1
2444445160,55.14998,10.61122,01/04/2016 13:00:00,01/04/2016 14:00:00,-1.1,-6.480000019073486,-2.8,67,99.7,1,-8.4,-8.4,36.0,107,0.0,138,71,354,99.9,-1.1,0.0,58.2
2444445160,55.14998,10.61122,01/04/2016 14:00:00,01/04/2016 15:00:00,-0.8,-6.889999866485596,-2.8,64,99.6,1,-8.1,-8.1,36.1,104,0.0,71,59,72,99.9,-0.8,0.0,58.3
2444445160,55.14998,10.61122,01/04/2016 15:00:00,01/04/2016 16:00:00,-0.6,-7.230000019073486,-2.7,61,99.7,0,-7.8,-7.8,36.1,100,0.0,0,0,0,99.9,-0.6,0.0,58.1
2444445160,55.14998,10.61122,01/04/2016 16:00:00,01/04/2016 17:00:00,-0.4,-7.03000020980835,-2.5,61,99.7,0,-7.6,-7.6,36.6,103,0.0,0,0,0,99.9,-0.4,0.0,59.0
2444445160,55.14998,10.61122,01/04/2016 17:00:00,01/04/2016 18:00:00,-0.3,-6.710000038146973,-2.4,62,99.7,0,-7.6,-7.6,36.8,105,0.0,0,0,0,99.9,-0.3,0.0,59.3
2444445160,55.14998,10.61122,01/04/2016 18:00:00,01/04/2016 19:00:00,-0.4,-6.5,-2.4,64,99.7,0,-7.7,-7.7,36.6,108,0.0,0,0,0,99.9,-0.4,0.0,59.0
2444445160,55.14998,10.61122,01/04/2016 19:00:00,01/04/2016 20:00:00,-1.0,-6.53000020980835,-2.8,66,99.7,0,-8.4,-8.4,35.5,106,0.0,0,0,0,99.9,-1.0,0.0,57.2
2444445160,55.14998,10.61122,01/04/2016 20:00:00,01/04/2016 21:00:00,-1.2,-6.460000038146973,-2.9,67,99.7,0,-8.6,-8.6,36.2,106,0.0,0,0,0,100.0,-1.2,0.0,58.4
2444445160,55.14998,10.61122,01/04/2016 21:00:00,01/04/2016 22:00:00,-1.2,-6.559999942779541,-2.9,67,99.8,0,-8.7,-8.7,37.3,106,0.0,0,0,0,100.0,-1.2,0.0,60.2
2444445160,55.14998,10.61122,01/04/2016 22:00:00,01/04/2016 23:00:00,-1.2,-6.710000038146973,-2.9,66,99.8,0,-8.7,-8.7,37.4,108,0.0,0,0,0,100.0,-1.2,0.0,60.4
2444445160,55.14998,10.61122,01/04/2016 23:00:00,01/05/2016 00:00:00,-1.2,-6.800000190734863,-3.0,66,99.8,0,-8.7,-8.7,37.3,109,0.0,0,0,0,100.1,-1.2,0.0,60.3
2444445160,55.14998,10.61122,01/05/2016 00:00:00,01/05/2016 01:00:00,-1.2,-6.940000057220459,-3.0,65,99.8,0,-8.7,-8.7,36.9,110,0.0,0,0,0,100.1,-1.2,0.0,59.6
2444445160,55.14998,10.61122,01/05/2016 01:00:00,01/05/2016 02:00:00,-1.0,-6.989999771118164,-2.9,64,99.8,3,-8.2,-8.2,34.4,110,0.0,0,0,0,100.0,-1.0,0.0,55.4
2444445160,55.14998,10.61122,01/05/2016 02:00:00,01/05/2016 03:00:00,-1.0,-6.920000076293945,-2.9,64,99.8,6,-8.2,-8.2,34.8,108,0.0,0,0,0,100.0,-1.0,0.0,56.0
2444445160,55.14998,10.61122,01/05/2016 03:00:00,01/05/2016 04:00:00,-1.0,-6.940000057220459,-2.9,64,99.8,17,-8.3,-8.3,35.9,107,0.0,0,0,0,100.1,-1.0,0.0,57.8
2444445160,55.14998,10.61122,01/05/2016 04:00:00,01/05/2016 05:00:00,-1.0,-6.940000057220459,-2.9,64,99.9,24,-8.5,-8.5,37.0,107,0.0,0,0,0,100.1,-1.0,0.0,59.7
2444445160,55.14998,10.61122,01/05/2016 05:00:00,01/05/2016 06:00:00,-1.0,-7.0,-2.9,64,99.9,34,-8.6,-8.6,38.1,107,0.0,0,0,0,100.1,-1.0,0.0,61.5
2444445160,55.14998,10.61122,01/05/2016 06:00:00,01/05/2016 07:00:00,-1.0,-7.070000171661377,-2.9,63,99.9,33,-8.6,-8.6,38.8,108,0.0,0,0,0,100.1,-1.0,0.0,62.7
2444445160,55.14998,10.61122,01/05/2016 07:00:00,01/05/2016 08:00:00,-1.3,-7.699999809265137,-3.3,62,99.9,76,-8.8,-8.8,36.3,110,0.0,0,0,0,100.2,-1.3,0.0,58.7
2444445160,55.14998,10.61122,01/05/2016 08:00:00,01/05/2016 09:00:00,-1.1,-7.619999885559082,-3.2,61,100.0,93,-8.4,-8.4,35.0,111,0.0,4,4,0,100.2,-1.1,0.0,56.6
2444445160,55.14998,10.61122,01/05/2016 09:00:00,01/05/2016 10:00:00,-0.8,-7.46999979019165,-2.9,60,100.1,68,-7.8,-7.8,33.4,111,0.0,63,26,497,100.3,-0.8,0.0,54.2
2444445160,55.14998,10.61122,01/05/2016 10:00:00,01/05/2016 11:00:00,-0.2,-6.710000038146973,-2.3,61,100.1,54,-6.9,-6.9,32.0,107,0.0,136,41,631,100.3,-0.2,0.0,52.0
2444445160,55.14998,10.61122,01/05/2016 11:00:00,01/05/2016 12:00:00,0.3,-5.820000171661377,-1.8,64,100.1,61,-6.2,-6.2,31.0,102,0.0,170,50,598,100.4,0.3,0.0,50.4
2444445160,55.14998,10.61122,01/05/2016 12:00:00,01/05/2016 13:00:00,0.5,-4.789999961853027,-1.4,68,100.1,77,-5.9,-5.9,30.3,96,0.0,154,66,411,100.4,0.5,0.0,49.2
2444445160,55.14998,10.61122,01/05/2016 13:00:00,01/05/2016 14:00:00,-0.1,-4.739999771118164,-1.7,71,100.2,65,-6.3,-6.3,27.7,89,0.0,101,72,146,100.4,-0.1,0.0,45.1
2444445160,55.14998,10.61122,01/05/2016 14:00:00,01/05/2016 15:00:00,-0.1,-4.070000171661377,-1.5,75,100.2,98,-6.3,-6.3,27.7,88,0.00254,41,40,0,100.4,-0.1,0.0,45.0
2444445160,55.14998,10.61122,01/05/2016 15:00:00,01/05/2016 16:00:00,-0.2,-3.759999990463257,-1.5,77,100.2,100,-6.5,-6.5,27.6,87,0.00254,0,0,0,100.4,-0.2,0.0,44.8
2444445160,55.14998,10.61122,01/05/2016 16:00:00,01/05/2016 17:00:00,-0.3,-3.740000009536743,-1.5,78,100.2,93,-6.5,-6.5,27.0,89,0.00254,0,0,0,100.4,-0.3,0.1,43.7
2444445160,55.14998,10.61122,01/05/2016 17:00:00,01/05/2016 18:00:00,-0.4,-3.6700000762939453,-1.5,79,100.2,95,-6.5,-6.5,26.5,91,0.00254,0,0,0,100.4,-0.4,0.1,42.8
2444445160,55.14998,10.61122,01/05/2016 18:00:00,01/05/2016 19:00:00,-0.4,-3.7799999713897705,-1.5,78,100.2,100,-6.5,-6.5,25.8,93,0.00254,0,0,0,100.5,-0.4,0.1,41.7
2444445160,55.14998,10.61122,01/05/2016 19:00:00,01/05/2016 20:00:00,-0.9,-4.03000020980835,-2.0,80,100.3,100,-6.9,-6.9,24.1,88,0.00254,0,0,0,100.6,-0.9,0.1,38.9
2444445160,55.14998,10.61122,01/05/2016 20:00:00,01/05/2016 21:00:00,-0.8,-4.090000152587891,-2.0,79,100.4,100,-6.8,-6.8,23.9,90,0.00254,0,0,0,100.6,-0.8,0.0,38.7
2444445160,55.14998,10.61122,01/05/2016 21:00:00,01/05/2016 22:00:00,-0.8,-4.199999809265137,-2.0,78,100.4,100,-6.7,-6.7,23.3,90,0.00254,0,0,0,100.6,-0.8,0.0,37.6
2444445160,55.14998,10.61122,01/05/2016 22:00:00,01/05/2016 23:00:00,-0.7,-4.21999979019165,-1.9,77,100.4,100,-6.6,-6.6,23.3,90,0.00254,0,0,0,100.6,-0.7,0.0,37.6
2444445160,55.14998,10.61122,01/05/2016 23:00:00,01/06/2016 00:00:00,-0.6,-4.199999809265137,-1.9,77,100.4,100,-6.5,-6.5,23.5,89,0.00254,0,0,0,100.6,-0.6,0.1,37.9
2444445160,55.14998,10.61122,01/06/2016 00:00:00,01/06/2016 01:00:00,-0.6,-3.940000057220459,-1.8,78,100.4,100,-6.5,-6.5,23.9,88,0.00254,0,0,0,100.6,-0.6,0.1,38.5
2444445160,55.14998,10.61122,01/06/2016 01:00:00,01/06/2016 02:00:00,-0.7,-3.7100000381469727,-1.8,80,100.4,100,-6.7,-6.7,24.6,84,0.00254,0,0,0,100.6,-0.7,0.1,39.6
2444445160,55.14998,10.61122,01/06/2016 02:00:00,01/06/2016 03:00:00,-0.5,-3.4000000953674316,-1.6,81,100.4,100,-6.6,-6.6,25.5,86,0.00254,0,0,0,100.6,-0.5,0.1,41.0
2444445160,55.14998,10.61122,01/06/2016 03:00:00,01/06/2016 04:00:00,-0.3,-3.359999895095825,-1.4,80,100.4,100,-6.4,-6.4,25.5,91,0.00254,0,0,0,100.6,-0.3,0.1,41.1
